,jetp bins,at0bcen,at0bfwd,at1bcen,at1bfwd,at2bcen,at2bfwd,pret0bcen,pret0bfwd,pret1bcen,pret1bfwd,pret2bcen,pret2bfwd,2t0bcen,2t0bfwd,2t1bcen,2t1bfwd,2t2bcen,2t2bfwd
0,400.0,0.04501673659691555,0.04856571219042391,0.14326714160629472,0.1435724007365305,0.2404644185743206,0.1906524375795405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,500.0,0.054811933050691194,0.05312712539433119,0.1549390210172182,0.1567912623923112,0.25611729544087775,0.2542507107665418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,600.0,0.07044550468754303,0.06779125243816894,0.16489007527143434,0.16400152988759764,0.249488300420668,0.24572625740885734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,800.0,0.08269880849790619,0.07809527678458658,0.17274832483908512,0.1678236505649854,0.24560637695830217,0.24651299484052305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1000.0,0.09502641369751402,0.08701386871887509,0.1813340560081328,0.1696732152523608,0.2549109371405635,0.23231322630078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1500.0,0.10955579311994566,0.10422638510286682,0.19130747050117647,0.18269182648590102,0.25017504510162014,0.25053072649207175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2000.0,0.12129429616751275,0.11693979007547935,0.19191497616747932,0.1885457723813411,0.2788276473733721,0.252196949725564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,3000.0,0.12849571375844665,0.13075843303820187,0.2107177380267141,0.18961450609766287,0.38759696633038276,0.313197604278057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
