,jetp bins,AT&Pt0bcen,AT&Pt0bfwd,AT&Pt1bcen,AT&Pt1bfwd,AT&Pt2bcen,AT&Pt2bfwd,at0bcen,at0bfwd,at1bcen,at1bfwd,at2bcen,at2bfwd,pret0bcen,pret0bfwd,pret1bcen,pret1bfwd,pret2bcen,pret2bfwd,0t0bcen,0t0bfwd,0t1bcen,0t1bfwd,0t2bcen,0t2bfwd,1t0bcen,1t0bfwd,1t1bcen,1t1bfwd,1t2bcen,1t2bfwd,>=1t0bcen,>=1t0bfwd,>=1t1bcen,>=1t1bfwd,>=1t2bcen,>=1t2bfwd,2t0bcen,2t0bfwd,2t1bcen,2t1bfwd,2t2bcen,2t2bfwd,>=0t0bcen,>=0t0bfwd,>=0t1bcen,>=0t1bfwd,>=0t2bcen,>=0t2bfwd
0,400.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04839403059012752,0.05085326531443718,0.08045494827664554,0.07744049258762138,0.11690391185863151,0.1272399538064086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839403059012752,0.05085326531443718,0.08045494827664554,0.07744049258762138,0.11690391185863151,0.1272399538064086
1,500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.051347937036235115,0.05609981146553061,0.07694973430332058,0.06668132415056839,0.09836166357867766,0.08417236421178406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051347937036235115,0.05609981146553061,0.07694973430332058,0.06668132415056839,0.09836166357867766,0.08417236421178406
2,600.0,1.0,1.0,1.0,1.0,1.0,1.0,0.044307567365432836,0.046685482526174125,0.05743328754347056,0.05331248072739065,0.0868214953711386,0.06535801557078176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044307567365432836,0.046685482526174125,0.05743328754347056,0.05331248072739065,0.0868214953711386,0.06535801557078176
3,800.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03578352440199203,0.03788059241014466,0.044411955514626185,0.05050676283489759,0.06206879304188782,0.06563261954816113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578352440199203,0.03788059241014466,0.044411955514626185,0.05050676283489759,0.06206879304188782,0.06563261954816113
4,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03104456677706931,0.030300585666647416,0.03394832378356349,0.03711874480546676,0.05018770632176937,0.044491735805699054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03104456677706931,0.030300585666647416,0.03394832378356349,0.03711874480546676,0.05018770632176937,0.044491735805699054
5,1500.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02316356377095091,0.02526867210013356,0.03326453564168694,0.032604705454039595,0.060456513719851196,0.04514287632361289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316356377095091,0.02526867210013356,0.03326453564168694,0.032604705454039595,0.060456513719851196,0.04514287632361289
6,2000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02427166804625881,0.027899709078325105,0.020694470555903465,0.04045286298631019,0.030599586682280206,0.05312155918591182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02427166804625881,0.027899709078325105,0.020694470555903465,0.04045286298631019,0.030599586682280206,0.05312155918591182
7,3000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0141709339636896,0.031017891489724822,-0.0012868777812562854,0.04437653907534433,-0.010043176780161117,-0.0020761635289888473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141709339636896,0.031017891489724822,-0.0012868777812562854,0.04437653907534433,-0.010043176780161117,-0.0020761635289888473
8,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
